# Recipe ID, UV
tsavas@media.mit.edu~Exp1-Treat1~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp2-Treat1~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp3-Treat1~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp4-Treat1~2016-01-01T00:00:00Z, 10.67
tsavas@media.mit.edu~Exp4-Treat2~2016-01-01T00:00:00Z, 17.45
tsavas@media.mit.edu~Exp4-Treat3~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp4-Treat4~2016-01-01T00:00:00Z, 8.48
tsavas@media.mit.edu~Exp4-Treat5~2016-01-01T00:00:00Z, 24
tsavas@media.mit.edu~Exp4-Treat6~2016-01-01T00:00:00Z, 4.12
tsavas@media.mit.edu~Exp4-Treat7~2016-01-01T00:00:00Z, 14.06
tsavas@media.mit.edu~Exp5-Treat1~2016-01-01T00:00:00Z, 10.67
tsavas@media.mit.edu~Exp5-Treat2~2016-01-01T00:00:00Z, 17.45
tsavas@media.mit.edu~Exp5-Treat3~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp5-Treat4~2016-01-01T00:00:00Z, 8.48
tsavas@media.mit.edu~Exp5-Treat5~2016-01-01T00:00:00Z, 24
tsavas@media.mit.edu~Exp5-Treat6~2016-01-01T00:00:00Z, 4.12
tsavas@media.mit.edu~Exp5-Treat7~2016-01-01T00:00:00Z, 14.06
tsavas@media.mit.edu~Exp6-Treat1~2016-01-01T00:00:00Z, 10.67
tsavas@media.mit.edu~Exp6-Treat2~2016-01-01T00:00:00Z, 17.45
tsavas@media.mit.edu~Exp6-Treat3~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp6-Treat4~2016-01-01T00:00:00Z, 8.48
tsavas@media.mit.edu~Exp6-Treat5~2016-01-01T00:00:00Z, 24
tsavas@media.mit.edu~Exp6-Treat6~2016-01-01T00:00:00Z, 4.12
tsavas@media.mit.edu~Exp6-Treat7~2016-01-01T00:00:00Z, 14.06
tsavas@media.mit.edu~Exp7-Treat1~2016-01-01T00:00:00Z, 10.67
tsavas@media.mit.edu~Exp7-Treat2~2016-01-01T00:00:00Z, 17.45
tsavas@media.mit.edu~Exp7-Treat3~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp7-Treat4~2016-01-01T00:00:00Z, 8.48
tsavas@media.mit.edu~Exp7-Treat5~2016-01-01T00:00:00Z, 24
tsavas@media.mit.edu~Exp7-Treat6~2016-01-01T00:00:00Z, 4.12
tsavas@media.mit.edu~Exp7-Treat7~2016-01-01T00:00:00Z, 14.06
tsavas@media.mit.edu~Exp9-Treat1~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp9-Treat2~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp9-Treat3~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp9-Treat4~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp9-Treat5~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp9-Treat6~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp9-Treat7~2016-01-01T00:00:00Z, 0
tsavas@media.mit.edu~Exp9-Treat8~2016-01-01T00:00:00Z, 0
